Timestamp,GSR
1699310580000, 395
1699310581120, 396
1699310581980, 397
1699310583202, 398
1699310585055, 399
1699310586084, 399
1699310587480, 400
1699310588454, 401
1699310589835, 401
1699310591089, 402
1699310592525, 403
1699310593959, 403
1699310595078, 404
1699310597005, 398
1699310598252, 394
1699310599525, 381
1699310601011, 379
1699310602333, 371
1699310603134, 365
1699310604276, 363
1699310605189, 353
1699310606420, 346
1699310607341, 351
1699310608505, 355
1699310609405, 356
1699310610569, 360
1699310611808, 360
1699310612670, 358
1699310613687, 359
1699310614614, 361
1699310615551, 363
1699310616557, 365
1699310617687, 367
1699310618502, 369
1699310619506, 370
1699310620475, 371
1699310621527, 372
1699310622522, 373
1699310623650, 374
1699310624807, 376
1699310626079, 377
1699310627079, 379
1699310628128, 380
1699310629078, 381
1699310629866, 382
1699310630811, 383
1699310632036, 384
1699310632951, 385
1699310633977, 389
1699310634673, 387
1699310635608, 381
1699310636276, 377
1699310637194, 378
1699310638162, 374
1699310639091, 366
1699310640013, 369
1699310641131, 372
1699310642257, 374
1699310643201, 375
1699310644470, 376
1699310645513, 377
1699310647540, 380
1699310648933, 381
1699310651817, 384
1699310653456, 386
1699310655536, 388
1699310656718, 390
1699310657823, 390
1699310659248, 391
1699310660443, 391
1699310661506, 392
1699310662529, 390
1699310663800, 392
1699310665204, 394
1699310666330, 394
1699310667254, 395
1699310668406, 395
1699310669433, 396
1699310670352, 396
1699310671567, 398
1699310672768, 398
1699310674029, 399
1699310675462, 399
1699310676774, 398
1699310678285, 395
1699310679441, 369
1699310680454, 345
1699310682100, 338
1699310683200, 345
1699310684268, 350
1699310685344, 353
1699310686701, 357
1699310688024, 361
